Datetime,ms,Level(m),Temp(C)
2023-03-13 20:30:00,0,0.154,5.5
2023-03-13 20:45:00,0,0.153,5.5
2023-03-13 20:45:00,0,0.153,5.5
2023-03-13 21:00:00,0,0.154,5.5
2023-03-13 21:00:00,0,0.154,5.5
2023-03-13 21:15:00,0,0.155,5.5
2023-03-13 21:15:00,0,0.155,5.5
2023-03-13 21:30:00,0,0.153,5.4
2023-03-13 21:30:00,0,0.153,5.4
2023-03-13 21:45:00,0,0.152,5.4
2023-03-13 21:45:00,0,0.152,5.4
2023-03-13 22:00:00,0,0.154,5.4
2023-03-13 22:00:00,0,0.154,5.4
2023-03-13 22:15:00,0,0.153,5.4
2023-03-13 22:15:00,0,0.153,5.4
2023-03-13 22:30:00,0,0.152,5.3
2023-03-13 22:30:00,0,0.152,5.3
2023-03-13 22:45:00,0,0.153,5.3
2023-03-13 22:45:00,0,0.153,5.3
2023-03-13 23:00:00,0,0.153,5.3
2023-03-13 23:00:00,0,0.153,5.3
2023-03-13 23:15:00,0,0.151,5.3
2023-03-13 23:15:00,0,0.151,5.3
2023-03-13 23:30:00,0,0.151,5.3
2023-03-13 23:30:00,0,0.151,5.3
2023-03-13 23:45:00,0,0.151,5.2
2023-03-13 23:45:00,0,0.151,5.2
2023-03-14 00:00:00,0,0.152,5.2
2023-03-14 00:00:00,0,0.152,5.2
2023-03-14 00:15:00,0,0.151,5.2
2023-03-14 00:15:00,0,0.151,5.2
2023-03-14 00:30:00,0,0.15,5.2
2023-03-14 00:30:00,0,0.15,5.2
2023-03-14 00:45:00,0,0.15,5.2
2023-03-14 00:45:00,0,0.15,5.2
2023-03-14 01:00:00,0,0.149,5.1
2023-03-14 01:00:00,0,0.149,5.1
2023-03-14 01:15:00,0,0.149,5.1
2023-03-14 01:15:00,0,0.149,5.1
2023-03-14 01:30:00,0,0.149,5.1
2023-03-14 01:30:00,0,0.149,5.1
2023-03-14 01:45:00,0,0.148,5.1
2023-03-14 01:45:00,0,0.148,5.1
2023-03-14 02:00:00,0,0.15,5.1
2023-03-14 02:00:00,0,0.15,5.1
2023-03-14 02:15:00,0,0.147,5.0
2023-03-14 02:15:00,0,0.147,5.0
2023-03-14 02:30:00,0,0.149,5.0
2023-03-14 02:30:00,0,0.149,5.0
2023-03-14 02:45:00,0,0.149,5.0
2023-03-14 02:45:00,0,0.149,5.0
2023-03-14 03:00:00,0,0.148,5.0
2023-03-14 03:00:00,0,0.148,5.0
2023-03-14 03:15:00,0,0.148,5.0
2023-03-14 03:15:00,0,0.148,5.0
2023-03-14 03:30:00,0,0.147,4.9
2023-03-14 03:30:00,0,0.147,4.9
2023-03-14 03:45:00,0,0.147,4.9
2023-03-14 03:45:00,0,0.147,4.9
2023-03-14 04:00:00,0,0.147,4.9
2023-03-14 04:00:00,0,0.147,4.9
2023-03-14 04:15:00,0,0.146,4.9
2023-03-14 04:15:00,0,0.146,4.9
2023-03-14 04:30:00,0,0.148,4.9
2023-03-14 04:30:00,0,0.148,4.9
2023-03-14 04:45:00,0,0.147,4.9
2023-03-14 04:45:00,0,0.147,4.9
2023-03-14 05:00:00,0,0.144,4.8
2023-03-14 05:00:00,0,0.144,4.8
2023-03-14 05:15:00,0,0.145,4.8
2023-03-14 05:15:00,0,0.145,4.8
2023-03-14 05:30:00,0,0.146,4.8
2023-03-14 05:30:00,0,0.146,4.8
2023-03-14 05:45:00,0,0.146,4.8
2023-03-14 05:45:00,0,0.146,4.8
2023-03-14 06:00:00,0,0.144,4.8
2023-03-14 06:00:00,0,0.144,4.8
2023-03-14 06:15:00,0,0.143,4.7
2023-03-14 06:15:00,0,0.143,4.7
2023-03-14 06:30:00,0,0.143,4.7
2023-03-14 06:30:00,0,0.143,4.7
2023-03-14 06:45:00,0,0.143,4.7
2023-03-14 06:45:00,0,0.143,4.7
2023-03-14 07:00:00,0,0.142,4.7
2023-03-14 07:00:00,0,0.142,4.7
2023-03-14 07:15:00,0,0.145,4.7
2023-03-14 07:15:00,0,0.145,4.7
2023-03-14 07:30:00,0,0.143,4.6
2023-03-14 07:30:00,0,0.143,4.6
2023-03-14 07:45:00,0,0.141,4.6
2023-03-14 07:45:00,0,0.141,4.6
2023-03-14 08:00:00,0,0.143,4.6
2023-03-14 08:00:00,0,0.143,4.6
2023-03-14 08:15:00,0,0.144,4.6
2023-03-14 08:15:00,0,0.144,4.6
2023-03-14 08:30:00,0,0.146,4.6
2023-03-14 08:30:00,0,0.146,4.6
2023-03-14 08:45:00,0,0.146,4.6
2023-03-14 08:45:00,0,0.146,4.6
2023-03-14 09:00:00,0,0.148,4.6
2023-03-14 09:00:00,0,0.148,4.6
2023-03-14 09:15:00,0,0.149,4.6
2023-03-14 09:15:00,0,0.149,4.6
2023-03-14 09:30:00,0,0.148,4.6
2023-03-14 09:30:00,0,0.148,4.6
2023-03-14 09:45:00,0,0.149,4.6
2023-03-14 09:45:00,0,0.149,4.6
2023-03-14 10:00:00,0,0.149,4.6
2023-03-14 10:00:00,0,0.149,4.6
2023-03-14 10:15:00,0,0.147,4.6
2023-03-14 10:15:00,0,0.147,4.6
2023-03-14 10:30:00,0,0.151,4.6
2023-03-14 10:30:00,0,0.151,4.6
2023-03-14 10:45:00,0,0.153,4.7
2023-03-14 10:45:00,0,0.153,4.7
2023-03-14 11:00:00,0,0.15,4.7
2023-03-14 11:00:00,0,0.15,4.7
2023-03-14 11:15:00,0,0.151,4.7
2023-03-14 11:15:00,0,0.151,4.7
2023-03-14 11:30:00,0,0.152,4.8
2023-03-14 11:30:00,0,0.152,4.8
2023-03-14 11:45:00,0,0.15,4.8
2023-03-14 11:45:00,0,0.15,4.8
2023-03-14 12:00:00,0,0.152,4.9
2023-03-14 12:00:00,0,0.152,4.9
2023-03-14 12:15:00,0,0.153,4.9
2023-03-14 12:15:00,0,0.153,4.9
2023-03-14 12:30:00,0,0.152,4.9
2023-03-14 12:30:00,0,0.152,4.9
2023-03-14 12:45:00,0,0.153,5.0
2023-03-14 12:45:00,0,0.153,5.0
2023-03-14 13:00:00,0,0.15,5.0
2023-03-14 13:00:00,0,0.15,5.0
2023-03-14 13:15:00,0,0.154,5.1
2023-03-14 13:15:00,0,0.154,5.1
2023-03-14 13:30:00,0,0.152,5.1
2023-03-14 13:30:00,0,0.152,5.1
2023-03-14 13:45:00,0,0.153,5.1
2023-03-14 13:45:00,0,0.153,5.1
2023-03-14 14:00:00,0,0.155,5.2
2023-03-14 14:00:00,0,0.155,5.2
2023-03-14 14:15:00,0,0.153,5.2
2023-03-14 14:15:00,0,0.153,5.2
2023-03-14 14:30:00,0,0.155,5.3
2023-03-14 14:30:00,0,0.155,5.3
2023-03-14 14:45:00,0,0.153,5.3
2023-03-14 14:45:00,0,0.153,5.3
2023-03-14 15:00:00,0,0.155,5.4
2023-03-14 15:00:00,0,0.155,5.4
2023-03-14 15:15:00,0,0.155,5.4
2023-03-14 15:15:00,0,0.155,5.4
2023-03-14 15:30:00,0,0.158,5.5
2023-03-14 15:30:00,0,0.158,5.5
2023-03-14 15:45:00,0,0.156,5.5
2023-03-14 15:45:00,0,0.156,5.5
2023-03-14 16:00:00,0,0.159,5.6
2023-03-14 16:00:00,0,0.159,5.6
2023-03-14 16:15:00,0,0.157,5.6
2023-03-14 16:15:00,0,0.157,5.6
2023-03-14 16:30:00,0,0.158,5.6
2023-03-14 16:30:00,0,0.158,5.6
2023-03-14 16:45:00,0,0.157,5.6
2023-03-14 16:45:00,0,0.157,5.6
2023-03-14 17:00:00,0,0.162,5.7
2023-03-14 17:00:00,0,0.162,5.7
2023-03-14 17:15:00,0,0.158,5.7
2023-03-14 17:15:00,0,0.158,5.7
2023-03-14 17:30:00,0,0.158,5.7
2023-03-14 17:30:00,0,0.158,5.7
2023-03-14 17:45:00,0,0.16,5.7
2023-03-14 17:45:00,0,0.16,5.7
2023-03-14 18:00:00,0,0.161,5.7
2023-03-14 18:00:00,0,0.161,5.7
2023-03-14 18:15:00,0,0.16,5.7
2023-03-14 18:15:00,0,0.16,5.7
2023-03-14 18:30:00,0,0.159,5.7
2023-03-14 18:30:00,0,0.159,5.7
2023-03-14 18:45:00,0,0.157,5.7
2023-03-14 18:45:00,0,0.157,5.7
2023-03-14 19:00:00,0,0.158,5.7
2023-03-14 19:00:00,0,0.158,5.7
2023-03-14 19:15:00,0,0.155,5.6
2023-03-14 19:15:00,0,0.155,5.6
2023-03-14 19:30:00,0,0.154,5.6
2023-03-14 19:30:00,0,0.154,5.6
2023-03-14 19:45:00,0,0.154,5.6
2023-03-14 19:45:00,0,0.154,5.6
2023-03-14 20:00:00,0,0.152,5.5
2023-03-14 20:00:00,0,0.152,5.5
2023-03-14 20:15:00,0,0.152,5.5
2023-03-14 20:15:00,0,0.152,5.5
2023-03-14 20:30:00,0,0.151,5.5
2023-03-14 20:30:00,0,0.151,5.5
2023-03-14 20:45:00,0,0.149,5.4
2023-03-14 20:45:00,0,0.149,5.4
2023-03-14 21:00:00,0,0.149,5.4
2023-03-14 21:00:00,0,0.149,5.4
2023-03-14 21:15:00,0,0.151,5.4
2023-03-14 21:15:00,0,0.151,5.4
2023-03-14 21:30:00,0,0.15,5.3
2023-03-14 21:30:00,0,0.15,5.3
2023-03-14 21:45:00,0,0.15,5.3
2023-03-14 21:45:00,0,0.15,5.3
2023-03-14 22:00:00,0,0.148,5.3
2023-03-14 22:00:00,0,0.148,5.3
2023-03-14 22:15:00,0,0.15,5.3
2023-03-14 22:15:00,0,0.15,5.3
2023-03-14 22:30:00,0,0.15,5.3
2023-03-14 22:30:00,0,0.15,5.3
2023-03-14 22:45:00,0,0.149,5.2
2023-03-14 22:45:00,0,0.149,5.2
2023-03-14 23:00:00,0,0.15,5.2
2023-03-14 23:00:00,0,0.15,5.2
2023-03-14 23:15:00,0,0.148,5.2
2023-03-14 23:15:00,0,0.148,5.2
2023-03-14 23:30:00,0,0.146,5.2
2023-03-14 23:30:00,0,0.146,5.2
2023-03-14 23:45:00,0,0.149,5.2
2023-03-14 23:45:00,0,0.149,5.2
2023-03-15 00:00:00,0,0.146,5.1
2023-03-15 00:00:00,0,0.146,5.1
2023-03-15 00:15:00,0,0.146,5.1
2023-03-15 00:15:00,0,0.146,5.1
2023-03-15 00:30:00,0,0.145,5.1
2023-03-15 00:30:00,0,0.145,5.1
2023-03-15 00:45:00,0,0.145,5.1
2023-03-15 00:45:00,0,0.145,5.1
2023-03-15 01:00:00,0,0.145,5.1
2023-03-15 01:00:00,0,0.145,5.1
2023-03-15 01:15:00,0,0.145,5.0
2023-03-15 01:15:00,0,0.145,5.0
2023-03-15 01:30:00,0,0.143,5.0
2023-03-15 01:30:00,0,0.143,5.0
2023-03-15 01:45:00,0,0.145,5.0
2023-03-15 01:45:00,0,0.145,5.0
2023-03-15 02:00:00,0,0.144,5.0
2023-03-15 02:00:00,0,0.144,5.0
2023-03-15 02:15:00,0,0.144,5.0
2023-03-15 02:15:00,0,0.144,5.0
2023-03-15 02:30:00,0,0.144,4.9
2023-03-15 02:30:00,0,0.144,4.9
2023-03-15 02:45:00,0,0.143,4.9
2023-03-15 02:45:00,0,0.143,4.9
2023-03-15 03:00:00,0,0.142,4.9
2023-03-15 03:00:00,0,0.142,4.9
2023-03-15 03:15:00,0,0.143,4.9
2023-03-15 03:15:00,0,0.143,4.9
2023-03-15 03:30:00,0,0.142,4.8
2023-03-15 03:30:00,0,0.142,4.8
2023-03-15 03:45:00,0,0.141,4.8
2023-03-15 03:45:00,0,0.141,4.8
2023-03-15 04:00:00,0,0.141,4.8
2023-03-15 04:00:00,0,0.141,4.8
2023-03-15 04:15:00,0,0.144,4.8
2023-03-15 04:15:00,0,0.144,4.8
2023-03-15 04:30:00,0,0.143,4.8
2023-03-15 04:30:00,0,0.143,4.8
2023-03-15 04:45:00,0,0.142,4.7
2023-03-15 04:45:00,0,0.142,4.7
2023-03-15 05:00:00,0,0.141,4.7
2023-03-15 05:00:00,0,0.141,4.7
2023-03-15 05:15:00,0,0.143,4.7
2023-03-15 05:15:00,0,0.143,4.7
2023-03-15 05:30:00,0,0.142,4.7
2023-03-15 05:30:00,0,0.142,4.7
2023-03-15 05:45:00,0,0.142,4.7
2023-03-15 05:45:00,0,0.142,4.7
2023-03-15 06:00:00,0,0.143,4.7
2023-03-15 06:00:00,0,0.143,4.7
2023-03-15 06:15:00,0,0.143,4.7
2023-03-15 06:15:00,0,0.143,4.7
2023-03-15 06:30:00,0,0.141,4.7
2023-03-15 06:30:00,0,0.141,4.7
2023-03-15 06:45:00,0,0.142,4.6
2023-03-15 06:45:00,0,0.142,4.6
2023-03-15 07:00:00,0,0.142,4.6
2023-03-15 07:00:00,0,0.142,4.6
2023-03-15 07:15:00,0,0.143,4.6
2023-03-15 07:15:00,0,0.143,4.6
2023-03-15 07:30:00,0,0.141,4.6
2023-03-15 07:30:00,0,0.141,4.6
2023-03-15 07:45:00,0,0.143,4.6
2023-03-15 07:45:00,0,0.143,4.6
2023-03-15 08:00:00,0,0.144,4.6
2023-03-15 08:00:00,0,0.144,4.6
2023-03-15 08:15:00,0,0.144,4.6
2023-03-15 08:15:00,0,0.144,4.6
2023-03-15 08:30:00,0,0.146,4.6
2023-03-15 08:30:00,0,0.146,4.6
2023-03-15 08:45:00,0,0.149,4.6
2023-03-15 08:45:00,0,0.149,4.6
2023-03-15 09:00:00,0,0.151,4.6
2023-03-15 09:00:00,0,0.151,4.6
2023-03-15 09:15:00,0,0.155,4.7
2023-03-15 09:15:00,0,0.155,4.7
2023-03-15 09:30:00,0,0.155,4.7
2023-03-15 09:30:00,0,0.155,4.7
2023-03-15 09:45:00,0,0.154,4.7
2023-03-15 09:45:00,0,0.154,4.7
2023-03-15 10:00:00,0,0.154,4.8
2023-03-15 10:00:00,0,0.154,4.8
2023-03-15 10:15:00,0,0.154,4.8
2023-03-15 10:15:00,0,0.154,4.8
2023-03-15 10:30:00,0,0.156,4.9
2023-03-15 10:30:00,0,0.156,4.9
2023-03-15 10:45:00,0,0.157,4.9
2023-03-15 10:45:00,0,0.157,4.9
2023-03-15 11:00:00,0,0.159,5.0
2023-03-15 11:00:00,0,0.159,5.0
2023-03-15 11:15:00,0,0.155,5.0
2023-03-15 11:15:00,0,0.155,5.0
2023-03-15 11:30:00,0,0.158,5.1
2023-03-15 11:30:00,0,0.158,5.1
2023-03-15 11:45:00,0,0.157,5.1
2023-03-15 11:45:00,0,0.157,5.1
2023-03-15 12:00:00,0,0.16,5.2
2023-03-15 12:00:00,0,0.16,5.2
2023-03-15 12:15:00,0,0.157,5.2
2023-03-15 12:15:00,0,0.157,5.2
2023-03-15 12:30:00,0,0.16,5.3
2023-03-15 12:30:00,0,0.16,5.3
2023-03-15 12:45:00,0,0.158,5.3
2023-03-15 12:45:00,0,0.158,5.3
2023-03-15 13:00:00,0,0.16,5.4
2023-03-15 13:00:00,0,0.16,5.4
2023-03-15 13:15:00,0,0.159,5.4
2023-03-15 13:15:00,0,0.159,5.4
2023-03-15 13:30:00,0,0.16,5.5
2023-03-15 13:30:00,0,0.16,5.5
2023-03-15 13:45:00,0,0.162,5.6
2023-03-15 13:45:00,0,0.162,5.6
2023-03-15 14:00:00,0,0.16,5.6
2023-03-15 14:00:00,0,0.16,5.6
2023-03-15 14:15:00,0,0.161,5.7
2023-03-15 14:15:00,0,0.161,5.7
2023-03-15 14:30:00,0,0.164,5.7
2023-03-15 14:30:00,0,0.164,5.7
2023-03-15 14:45:00,0,0.165,5.8
2023-03-15 14:45:00,0,0.165,5.8
2023-03-15 15:00:00,0,0.164,5.8
2023-03-15 15:00:00,0,0.164,5.8
2023-03-15 15:15:00,0,0.167,5.9
2023-03-15 15:15:00,0,0.167,5.9
2023-03-15 15:30:00,0,0.166,5.9
2023-03-15 15:30:00,0,0.166,5.9
2023-03-15 15:45:00,0,0.164,5.9
2023-03-15 15:45:00,0,0.164,5.9
2023-03-15 16:00:00,0,0.164,6.0
2023-03-15 16:00:00,0,0.164,6.0
2023-03-15 16:15:00,0,0.164,6.0
2023-03-15 16:15:00,0,0.164,6.0
2023-03-15 16:30:00,0,0.168,6.1
2023-03-15 16:30:00,0,0.168,6.1
2023-03-15 16:45:00,0,0.167,6.1
2023-03-15 16:45:00,0,0.167,6.1
2023-03-15 17:00:00,0,0.167,6.1
2023-03-15 17:00:00,0,0.167,6.1
2023-03-15 17:15:00,0,0.168,6.2
2023-03-15 17:15:00,0,0.168,6.2
2023-03-15 17:30:00,0,0.168,6.2
2023-03-15 17:30:00,0,0.168,6.2
2023-03-15 17:45:00,0,0.17,6.2
2023-03-15 17:45:00,0,0.17,6.2
2023-03-15 18:00:00,0,0.169,6.3
2023-03-15 18:00:00,0,0.169,6.3
2023-03-15 18:15:00,0,0.169,6.3
2023-03-15 18:15:00,0,0.169,6.3
2023-03-15 18:30:00,0,0.169,6.3
2023-03-15 18:30:00,0,0.169,6.3
2023-03-15 18:45:00,0,0.169,6.3
2023-03-15 18:45:00,0,0.169,6.3
2023-03-15 19:00:00,0,0.166,6.3
2023-03-15 19:00:00,0,0.166,6.3
2023-03-15 19:15:00,0,0.169,6.4
2023-03-15 19:15:00,0,0.169,6.4
2023-03-15 19:30:00,0,0.168,6.4
2023-03-15 19:30:00,0,0.168,6.4
2023-03-15 19:45:00,0,0.168,6.4
2023-03-15 19:45:00,0,0.168,6.4
2023-03-15 20:00:00,0,0.168,6.4
2023-03-15 20:00:00,0,0.168,6.4
2023-03-15 20:15:00,0,0.166,6.4
2023-03-15 20:15:00,0,0.166,6.4
2023-03-15 20:30:00,0,0.166,6.4
2023-03-15 20:30:00,0,0.166,6.4
2023-03-15 20:45:00,0,0.165,6.4
2023-03-15 20:45:00,0,0.165,6.4
2023-03-15 21:00:00,0,0.164,6.4
2023-03-15 21:00:00,0,0.164,6.4
2023-03-15 21:15:00,0,0.164,6.4
2023-03-15 21:15:00,0,0.164,6.4
2023-03-15 21:30:00,0,0.163,6.4
2023-03-15 21:30:00,0,0.163,6.4
2023-03-15 21:45:00,0,0.161,6.4
2023-03-15 21:45:00,0,0.161,6.4
2023-03-15 22:00:00,0,0.162,6.4
2023-03-15 22:00:00,0,0.162,6.4
2023-03-15 22:15:00,0,0.162,6.4
2023-03-15 22:15:00,0,0.162,6.4
2023-03-15 22:30:00,0,0.162,6.4
2023-03-15 22:30:00,0,0.162,6.4
2023-03-15 22:45:00,0,0.16,6.3
2023-03-15 22:45:00,0,0.16,6.3
2023-03-15 23:00:00,0,0.161,6.3
2023-03-15 23:00:00,0,0.161,6.3
2023-03-15 23:15:00,0,0.161,6.3
2023-03-15 23:15:00,0,0.161,6.3
2023-03-15 23:30:00,0,0.161,6.3
2023-03-15 23:30:00,0,0.161,6.3
2023-03-15 23:45:00,0,0.162,6.3
2023-03-15 23:45:00,0,0.162,6.3
2023-03-16 00:00:00,0,0.161,6.3
2023-03-16 00:00:00,0,0.161,6.3
2023-03-16 00:15:00,0,0.162,6.3
2023-03-16 00:15:00,0,0.162,6.3
2023-03-16 00:30:00,0,0.162,6.3
2023-03-16 00:30:00,0,0.162,6.3
2023-03-16 00:45:00,0,0.162,6.3
2023-03-16 00:45:00,0,0.162,6.3
2023-03-16 01:00:00,0,0.161,6.3
2023-03-16 01:00:00,0,0.161,6.3
2023-03-16 01:15:00,0,0.161,6.3
2023-03-16 01:15:00,0,0.161,6.3
2023-03-16 01:30:00,0,0.163,6.3
2023-03-16 01:30:00,0,0.163,6.3
2023-03-16 01:45:00,0,0.163,6.3
2023-03-16 01:45:00,0,0.163,6.3
2023-03-16 02:00:00,0,0.164,6.3
2023-03-16 02:00:00,0,0.164,6.3
2023-03-16 02:15:00,0,0.164,6.3
2023-03-16 02:15:00,0,0.164,6.3
2023-03-16 02:30:00,0,0.164,6.3
2023-03-16 02:30:00,0,0.164,6.3
2023-03-16 02:45:00,0,0.166,6.3
2023-03-16 02:45:00,0,0.166,6.3
2023-03-16 03:00:00,0,0.165,6.3
2023-03-16 03:00:00,0,0.165,6.3
2023-03-16 03:15:00,0,0.163,6.2
2023-03-16 03:15:00,0,0.163,6.2
2023-03-16 03:30:00,0,0.164,6.2
2023-03-16 03:30:00,0,0.164,6.2
2023-03-16 03:45:00,0,0.164,6.2
2023-03-16 03:45:00,0,0.164,6.2
2023-03-16 04:00:00,0,0.163,6.2
2023-03-16 04:00:00,0,0.163,6.2
2023-03-16 04:15:00,0,0.163,6.2
2023-03-16 04:15:00,0,0.163,6.2
2023-03-16 04:30:00,0,0.163,6.2
2023-03-16 04:30:00,0,0.163,6.2
2023-03-16 04:45:00,0,0.164,6.2
2023-03-16 04:45:00,0,0.164,6.2
2023-03-16 05:00:00,0,0.164,6.2
2023-03-16 05:00:00,0,0.164,6.2
2023-03-16 05:15:00,0,0.164,6.2
2023-03-16 05:15:00,0,0.164,6.2
2023-03-16 05:30:00,0,0.164,6.2
2023-03-16 05:30:00,0,0.164,6.2
2023-03-16 05:45:00,0,0.165,6.2
2023-03-16 05:45:00,0,0.165,6.2
2023-03-16 06:00:00,0,0.163,6.2
2023-03-16 06:00:00,0,0.163,6.2
2023-03-16 06:15:00,0,0.164,6.2
2023-03-16 06:15:00,0,0.164,6.2
2023-03-16 06:30:00,0,0.163,6.2
2023-03-16 06:30:00,0,0.163,6.2
2023-03-16 06:45:00,0,0.162,6.2
2023-03-16 06:45:00,0,0.162,6.2
2023-03-16 07:00:00,0,0.164,6.2
2023-03-16 07:00:00,0,0.164,6.2
2023-03-16 07:15:00,0,0.163,6.2
2023-03-16 07:15:00,0,0.163,6.2
2023-03-16 07:30:00,0,0.165,6.2
2023-03-16 07:30:00,0,0.165,6.2
2023-03-16 07:45:00,0,0.164,6.2
2023-03-16 07:45:00,0,0.164,6.2
2023-03-16 08:00:00,0,0.162,6.2
2023-03-16 08:00:00,0,0.162,6.2
2023-03-16 08:15:00,0,0.164,6.2
2023-03-16 08:15:00,0,0.164,6.2
2023-03-16 08:30:00,0,0.164,6.2
2023-03-16 08:30:00,0,0.164,6.2
2023-03-16 08:45:00,0,0.165,6.2
2023-03-16 08:45:00,0,0.165,6.2
2023-03-16 09:00:00,0,0.165,6.2
2023-03-16 09:00:00,0,0.165,6.2
2023-03-16 09:15:00,0,0.164,6.2
2023-03-16 09:15:00,0,0.164,6.2
2023-03-16 09:30:00,0,0.166,6.2
2023-03-16 09:30:00,0,0.166,6.2
2023-03-16 09:45:00,0,0.165,6.2
2023-03-16 09:45:00,0,0.165,6.2
2023-03-16 10:00:00,0,0.166,6.2
2023-03-16 10:00:00,0,0.166,6.2
2023-03-16 10:15:00,0,0.166,6.2
2023-03-16 10:15:00,0,0.166,6.2
2023-03-16 10:30:00,0,0.168,6.3
2023-03-16 10:30:00,0,0.168,6.3
2023-03-16 10:45:00,0,0.168,6.3
2023-03-16 10:45:00,0,0.168,6.3
2023-03-16 11:00:00,0,0.166,6.3
2023-03-16 11:00:00,0,0.166,6.3
2023-03-16 11:15:00,0,0.168,6.3
2023-03-16 11:15:00,0,0.168,6.3
2023-03-16 11:30:00,0,0.166,6.3
2023-03-16 11:30:00,0,0.166,6.3
2023-03-16 11:45:00,0,0.169,6.3
2023-03-16 11:45:00,0,0.169,6.3
2023-03-16 12:00:00,0,0.169,6.4
2023-03-16 12:00:00,0,0.169,6.4
2023-03-16 12:15:00,0,0.17,6.4
2023-03-16 12:15:00,0,0.17,6.4
2023-03-16 12:30:00,0,0.167,6.4
2023-03-16 12:30:00,0,0.167,6.4
2023-03-16 12:45:00,0,0.168,6.4
2023-03-16 12:45:00,0,0.168,6.4
2023-03-16 13:00:00,0,0.167,6.4
2023-03-16 13:00:00,0,0.167,6.4
2023-03-16 13:15:00,0,0.171,6.5
2023-03-16 13:15:00,0,0.171,6.5
2023-03-16 13:30:00,0,0.169,6.5
2023-03-16 13:30:00,0,0.169,6.5
2023-03-16 13:45:00,0,0.169,6.5
2023-03-16 13:45:00,0,0.169,6.5
2023-03-16 14:00:00,0,0.171,6.5
2023-03-16 14:00:00,0,0.171,6.5
2023-03-16 14:15:00,0,0.172,6.5
2023-03-16 14:15:00,0,0.172,6.5
2023-03-16 14:30:00,0,0.173,6.5
2023-03-16 14:30:00,0,0.173,6.5
2023-03-16 14:45:00,0,0.171,6.5
2023-03-16 14:45:00,0,0.171,6.5
2023-03-16 15:00:00,0,0.175,6.6
2023-03-16 15:00:00,0,0.175,6.6
2023-03-16 15:15:00,0,0.175,6.6
2023-03-16 15:15:00,0,0.175,6.6
2023-03-16 15:30:00,0,0.173,6.6
2023-03-16 15:30:00,0,0.173,6.6
2023-03-16 15:45:00,0,0.175,6.6
2023-03-16 15:45:00,0,0.175,6.6
2023-03-16 16:00:00,0,0.174,6.6
2023-03-16 16:00:00,0,0.174,6.6
2023-03-16 16:15:00,0,0.173,6.6
2023-03-16 16:15:00,0,0.173,6.6
2023-03-16 16:30:00,0,0.171,6.6
2023-03-16 16:30:00,0,0.171,6.6
2023-03-16 16:45:00,0,0.174,6.6
2023-03-16 16:45:00,0,0.174,6.6
2023-03-16 17:00:00,0,0.171,6.6
2023-03-16 17:00:00,0,0.171,6.6
2023-03-16 17:15:00,0,0.173,6.7
2023-03-16 17:15:00,0,0.173,6.7
2023-03-16 17:30:00,0,0.174,6.7
2023-03-16 17:30:00,0,0.174,6.7
2023-03-16 17:45:00,0,0.172,6.7
2023-03-16 17:45:00,0,0.172,6.7
2023-03-16 18:00:00,0,0.174,6.7
2023-03-16 18:00:00,0,0.174,6.7
2023-03-16 18:15:00,0,0.171,6.7
2023-03-16 18:15:00,0,0.171,6.7
2023-03-16 18:30:00,0,0.172,6.7
2023-03-16 18:30:00,0,0.172,6.7
2023-03-16 18:45:00,0,0.172,6.7
2023-03-16 18:45:00,0,0.172,6.7
2023-03-16 19:00:00,0,0.17,6.7
2023-03-16 19:00:00,0,0.17,6.7
2023-03-16 19:15:00,0,0.172,6.7
2023-03-16 19:15:00,0,0.172,6.7
2023-03-16 19:30:00,0,0.17,6.7
2023-03-16 19:30:00,0,0.17,6.7
2023-03-16 19:45:00,0,0.17,6.7
2023-03-16 19:45:00,0,0.17,6.7
2023-03-16 20:00:00,0,0.172,6.7
2023-03-16 20:00:00,0,0.172,6.7
2023-03-16 20:15:00,0,0.17,6.7
2023-03-16 20:15:00,0,0.17,6.7
2023-03-16 20:30:00,0,0.174,6.7
2023-03-16 20:30:00,0,0.174,6.7
2023-03-16 20:45:00,0,0.173,6.7
2023-03-16 20:45:00,0,0.173,6.7
2023-03-16 21:00:00,0,0.172,6.7
2023-03-16 21:00:00,0,0.172,6.7
2023-03-16 21:15:00,0,0.17,6.7
2023-03-16 21:15:00,0,0.17,6.7
2023-03-16 21:30:00,0,0.171,6.8
2023-03-16 21:30:00,0,0.171,6.8
2023-03-16 21:45:00,0,0.172,6.8
2023-03-16 21:45:00,0,0.172,6.8
2023-03-16 22:00:00,0,0.172,6.8
2023-03-16 22:00:00,0,0.172,6.8
2023-03-16 22:15:00,0,0.171,6.8
2023-03-16 22:15:00,0,0.171,6.8
2023-03-16 22:30:00,0,0.17,6.8
2023-03-16 22:30:00,0,0.17,6.8
2023-03-16 22:45:00,0,0.17,6.8
2023-03-16 22:45:00,0,0.17,6.8
2023-03-16 23:00:00,0,0.172,6.8
2023-03-16 23:00:00,0,0.172,6.8
2023-03-16 23:15:00,0,0.173,6.8
2023-03-16 23:15:00,0,0.173,6.8
2023-03-16 23:30:00,0,0.17,6.8
2023-03-16 23:30:00,0,0.17,6.8
2023-03-16 23:45:00,0,0.173,6.8
2023-03-16 23:45:00,0,0.173,6.8
2023-03-17 00:00:00,0,0.172,6.8
2023-03-17 00:00:00,0,0.172,6.8
2023-03-17 00:15:00,0,0.173,6.8
2023-03-17 00:15:00,0,0.173,6.8
